1800,126,253,7,21040,48452,295,295,264,286,40,1150,53,22,125,60,50,0,0,100, 0,162,30,3,1,30,dense/batch5dense/test_19_1,0,0,
600010,13683,27367,10,2236772,5159954,-1,371,338,360,1450,26160,1723,634,2052,495810,5095,10062,24738,48726, 520,23543,670,3,1,20310,dense/batch5dense/test_19_2,0,0,
600010,9640,19281,5,3093549,5685747,-1,303,286,297,950,98760,5759,586,1934,372320,13469,4546,5668,17124, 760,15021,4130,3,1,55710,dense/batch5dense/test_19_3,0,0,
600020,12829,25659,11,3287153,6694524,-1,325,305,315,1730,79390,6337,2899,8144,408860,7771,5214,8769,43343, 850,21247,1460,3,1,27910,dense/batch5dense/test_19_4,0,0,
80,13,26,9,1805,4842,293,293,284,293,0,30,14,8,20,0,15,1,1,0, 0,14,0,3,1,0,dense/batch5dense/test_19_5,0,0,
3840,275,551,6,45586,104893,299,299,274,289,30,920,113,35,145,1160,226,67,83,433, 10,354,30,3,1,250,dense/batch5dense/test_19_6,0,0,
600010,17584,35169,5,2962194,6120841,-1,322,293,315,1830,56920,2001,766,2594,351690,7591,9892,14448,55111, 1190,29450,1470,3,1,87540,dense/batch5dense/test_19_7,0,0,
380530,6307,12615,15,1210277,2375723,314,314,286,302,790,32160,3852,2091,5970,309020,5061,1312,1835,29304, 530,11419,1460,3,1,6050,dense/batch5dense/test_19_8,0,0,
14730,1019,2039,6,106915,256378,275,275,256,267,150,2800,594,240,705,7090,327,212,360,2040, 60,1661,40,3,1,610,dense/batch5dense/test_19_9,0,0,
370,37,75,9,4160,10914,314,314,296,308,0,180,36,20,55,30,32,5,5,25, 0,60,10,3,1,0,dense/batch5dense/test_19_10,0,0,
600020,64480,128961,6,9193792,20803648,-1,287,268,279,5720,34660,4772,1615,3906,12580,7930,572,637,151078, 2290,94609,1520,3,1,221420,dense/batch5dense/test_19_11,0,0,
600020,24620,49241,12,5509958,10920923,-1,328,304,316,3120,247410,18070,10018,27967,171290,14985,4590,6970,95836, 2000,45342,4410,3,1,58710,dense/batch5dense/test_19_12,0,0,
121060,7285,14570,9,1806746,3510929,338,338,305,322,740,25520,2480,1138,3316,38180,2562,549,848,22481, 370,11775,660,3,1,8520,dense/batch5dense/test_19_13,0,0,
53420,1577,3154,9,368060,734248,339,339,314,327,110,21060,1588,1005,2924,22640,1017,227,722,2087, 50,2555,400,3,1,820,dense/batch5dense/test_19_14,0,0,
16410,1075,2151,7,261925,532147,370,370,348,362,120,1620,201,70,197,5960,285,30,68,1963, 30,1589,140,3,1,1120,dense/batch5dense/test_19_15,0,0,
25080,1141,2282,3,239721,441930,262,262,239,252,120,4170,485,172,541,12220,866,221,456,1169, 20,1738,300,3,1,1240,dense/batch5dense/test_19_16,0,0,
4560,395,791,4,87638,186309,307,307,283,301,30,840,70,16,86,370,141,22,22,478, 20,526,130,3,1,280,dense/batch5dense/test_19_17,0,0,
600010,43337,86675,12,11266143,22745165,-1,380,349,368,4290,13880,2805,362,899,74810,7279,9605,9957,120304, 2200,59868,1910,3,1,181990,dense/batch5dense/test_19_18,0,0,
41110,4088,8177,9,584088,1402923,348,348,323,339,380,23440,2803,1579,4447,1720,948,84,86,11153, 140,7816,350,3,1,400,dense/batch5dense/test_19_19,0,0,
96800,4052,8104,2,540557,1173589,248,248,224,239,340,5120,1261,481,1186,68830,1574,1500,1999,5760, 150,6187,490,3,1,4200,dense/batch5dense/test_19_20,0,0,
2400,234,469,4,39534,94265,344,344,333,339,40,410,122,42,101,170,271,3,5,192, 0,322,80,3,1,180,dense/batch5dense/test_19_21,0,0,
670,22,44,8,5222,11084,268,268,250,264,0,400,42,28,97,180,28,2,2,0, 0,35,0,3,1,0,dense/batch5dense/test_19_22,0,0,
16600,1583,3166,8,612129,1014180,321,321,298,312,130,2320,1122,338,702,870,393,16,19,3263, 60,2713,160,3,1,740,dense/batch5dense/test_19_23,0,0,
600020,38727,77455,3,16016859,28275872,-1,325,298,313,3140,8320,1473,38,101,34690,4335,621,645,48231, 1510,48622,7450,3,1,153830,dense/batch5dense/test_19_24,0,0,
88400,7642,15284,4,1529090,3295914,375,375,357,370,600,6610,990,191,510,9930,2095,642,694,13220, 300,10486,860,3,1,14180,dense/batch5dense/test_19_25,0,0,
6080,584,1168,3,64910,152984,266,266,248,260,60,1660,232,157,478,2030,80,59,145,1035, 20,1013,60,3,1,140,dense/batch5dense/test_19_26,0,0,
6450,510,1020,2,95691,202287,315,315,297,312,50,1070,116,43,138,1240,295,152,166,562, 10,743,180,3,1,540,dense/batch5dense/test_19_27,0,0,
600010,63653,127307,8,13409612,25747787,-1,283,260,273,8770,114660,8197,6083,17620,160070,4449,2069,3525,223318, 2970,112001,1190,3,1,34140,dense/batch5dense/test_19_28,0,0,
19370,1729,3459,6,475263,903648,292,292,274,280,150,1900,561,11,45,2500,1097,87,87,2565, 40,2472,470,3,1,2090,dense/batch5dense/test_19_29,0,0,
2580,152,305,3,76869,130966,269,269,252,262,20,280,29,8,35,710,37,8,22,96, 0,173,90,3,1,80,dense/batch5dense/test_19_30,0,0,
79000,701,1402,7,150797,297893,323,323,304,314,50,33300,1139,900,3026,43040,410,360,897,1893, 30,1334,180,3,1,30,dense/batch5dense/test_19_31,0,0,
600010,5338,10677,5,1627068,2791284,-1,343,320,333,530,32890,2357,826,2498,489420,11287,8030,8860,5670, 230,8207,3610,3,1,32760,dense/batch5dense/test_19_32,0,0,
230400,24670,49340,11,3408491,6951794,251,251,227,238,2650,33400,4645,2361,6774,43230,3324,2388,4000,91804, 1550,42261,650,3,1,36400,dense/batch5dense/test_19_33,0,0,
1300,79,159,4,10543,23683,267,267,253,259,0,420,95,46,112,620,31,10,18,114, 10,146,0,3,1,10,dense/batch5dense/test_19_34,0,0,
600020,16858,33717,4,5066602,8712447,-1,290,251,273,2010,111230,8861,4863,13387,253780,10634,6131,10472,39760, 1400,31539,7550,3,1,101790,dense/batch5dense/test_19_35,0,0,
600010,19647,39295,8,10555953,16345773,-1,333,303,323,1520,15710,2062,35,167,110370,12437,536,603,38456, 2670,23287,19450,3,1,187730,dense/batch5dense/test_19_36,0,0,
430,20,41,4,2554,6491,246,246,237,243,0,120,37,21,51,200,32,24,27,11, 0,31,10,3,1,0,dense/batch5dense/test_19_37,0,0,
110,15,31,5,1361,4324,306,306,292,303,0,60,15,9,25,0,10,2,2,2, 0,17,0,3,1,0,dense/batch5dense/test_19_38,0,0,
600020,16867,33735,4,3609728,7138014,-1,315,282,301,1760,19330,1067,195,560,375480,6408,7247,10030,51515, 1730,23262,1440,3,1,75930,dense/batch5dense/test_19_39,0,0,
600010,3717,7435,8,622237,1273322,-1,259,242,252,420,14700,1863,1151,3162,556220,4901,2606,4230,6058, 140,5617,810,3,1,8740,dense/batch5dense/test_19_40,0,0,
8720,252,505,6,153321,233253,271,271,242,258,50,1970,84,43,212,3350,189,7,7,314, 10,338,370,3,1,190,dense/batch5dense/test_19_41,0,0,
21650,1033,2067,6,346701,596061,277,277,256,270,80,1550,160,33,116,8750,495,99,137,1768, 90,1382,290,3,1,1560,dense/batch5dense/test_19_42,0,0,
106090,15576,31153,5,1271077,3654819,286,286,270,278,1740,1440,416,48,96,800,523,6,6,39496, 460,21620,100,3,1,23050,dense/batch5dense/test_19_43,0,0,
600010,78408,156817,18,10405775,24138161,-1,369,337,360,7430,31830,3644,1724,5083,344550,2439,1020,1371,503501, 3710,155400,240,3,1,1940,dense/batch5dense/test_19_44,0,0,
600010,51582,103165,18,16694641,29733119,-1,377,346,364,12210,74560,5241,3736,11148,201150,5557,7090,16509,352962, 3960,93665,830,3,1,34620,dense/batch5dense/test_19_45,0,0,
17320,1273,2547,11,157774,351162,320,320,299,309,190,7290,686,441,1312,5170,295,172,327,4417, 30,2467,80,3,1,130,dense/batch5dense/test_19_46,0,0,
1360,66,132,7,17669,40521,347,347,332,340,0,360,37,8,42,310,78,0,0,26, 0,82,60,3,1,100,dense/batch5dense/test_19_47,0,0,
3390,313,626,6,41581,103006,306,306,292,300,30,1000,122,53,145,110,87,3,4,384, 0,440,70,3,1,340,dense/batch5dense/test_19_48,0,0,
6930,126,252,6,29860,61126,294,294,276,287,0,2420,175,96,330,3610,144,59,156,193, 0,236,110,3,1,80,dense/batch5dense/test_19_49,0,0,
